StudentID,SubjectName,Type,Score,Date
STU05342,Math,Core,82,2024-01-01
STU05343,Math,Core,93,2024-01-01
STU05344,Math,Core,14,2024-01-01
STU05345,Math,Core,60,2024-01-01
STU05346,Math,Core,70,2024-01-01
STU05347,Math,Core,7,2024-01-01
STU05348,Math,Core,79,2024-01-01
STU05349,Math,Core,82,2024-01-01
STU05350,Math,Core,16,2024-01-01
STU05351,Math,Core,42,2024-01-01
STU05352,Math,Core,100,2024-01-01
STU05353,Math,Core,29,2024-01-01
STU05354,Math,Core,71,2024-01-01
STU05355,Math,Core,9,2024-01-01
STU05356,Math,Core,40,2024-01-01
STU05357,Math,Core,55,2024-01-01
STU05358,Math,Core,95,2024-01-01
STU05359,Math,Core,24,2024-01-01
STU05360,Math,Core,58,2024-01-01
STU05361,Math,Core,63,2024-01-01
STU05362,Math,Core,71,2024-01-01
STU05363,Math,Core,78,2024-01-01
STU05364,Math,Core,39,2024-01-01
STU05365,Math,Core,11,2024-01-01
STU05366,Math,Core,61,2024-01-01
STU05367,Math,Core,60,2024-01-01
STU05368,Math,Core,25,2024-01-01
STU05369,Math,Core,45,2024-01-01
STU05370,Math,Core,51,2024-01-01
STU05371,Math,Core,0,2024-01-01
STU05372,Math,Core,95,2024-01-01
STU05373,Math,Core,94,2024-01-01
STU05374,Math,Core,55,2024-01-01
STU05375,Math,Core,18,2024-01-01
STU05376,Math,Core,65,2024-01-01
STU05377,Math,Core,31,2024-01-01
STU05378,Math,Core,87,2024-01-01
STU05379,Math,Core,89,2024-01-01
STU05380,Math,Core,82,2024-01-01
STU05381,Math,Core,36,2024-01-01
STU05382,Math,Core,5,2024-01-01
STU05383,Math,Core,1,2024-01-01
STU05384,Math,Core,4,2024-01-01
STU05385,Math,Core,28,2024-01-01
STU05386,Math,Core,25,2024-01-01
STU05387,Math,Core,71,2024-01-01
STU05388,Math,Core,89,2024-01-01
STU05389,Math,Core,60,2024-01-01
STU05390,Math,Core,69,2024-01-01
STU05391,Math,Core,1,2024-01-01
STU05392,Math,Core,75,2024-01-01
STU05393,Math,Core,96,2024-01-01
STU05394,Math,Core,25,2024-01-01
STU05395,Math,Core,68,2024-01-01
STU05396,Math,Core,68,2024-01-01
STU05397,Math,Core,32,2024-01-01
STU05398,Math,Core,69,2024-01-01
STU05399,Math,Core,25,2024-01-01
STU05400,Math,Core,22,2024-01-01
STU05401,Math,Core,69,2024-01-01
STU05402,Math,Core,76,2024-01-01
STU05403,Math,Core,73,2024-01-01
STU05404,Math,Core,0,2024-01-01
STU05405,Math,Core,3,2024-01-01
STU05406,Math,Core,99,2024-01-01
STU05407,Math,Core,53,2024-01-01
STU05408,Math,Core,30,2024-01-01
STU05409,Math,Core,58,2024-01-01
STU05410,Math,Core,91,2024-01-01
STU05411,Math,Core,3,2024-01-01
STU05412,Math,Core,93,2024-01-01
STU05413,Math,Core,31,2024-01-01
STU05414,Math,Core,66,2024-01-01
STU05415,Math,Core,26,2024-01-01
STU05416,Math,Core,62,2024-01-01
STU05417,Math,Core,26,2024-01-01
STU05418,Math,Core,14,2024-01-01
STU05419,Math,Core,36,2024-01-01
STU05420,Math,Core,61,2024-01-01
STU05421,Math,Core,26,2024-01-01
STU05422,Math,Core,20,2024-01-01
STU05423,Math,Core,16,2024-01-01
STU05424,Math,Core,81,2024-01-01
STU05425,Math,Core,20,2024-01-01
STU05426,Math,Core,76,2024-01-01
STU05427,Math,Core,66,2024-01-01
STU05428,Math,Core,21,2024-01-01
STU05429,Math,Core,75,2024-01-01
STU05430,Math,Core,90,2024-01-01
STU05431,Math,Core,56,2024-01-01
STU05432,Math,Core,35,2024-01-01
STU05433,Math,Core,95,2024-01-01
STU05434,Math,Core,31,2024-01-01
STU05435,Math,Core,69,2024-01-01
STU05436,Math,Core,100,2024-01-01
STU05437,Math,Core,91,2024-01-01
STU05438,Math,Core,57,2024-01-01
STU05439,Math,Core,91,2024-01-01
STU05440,Math,Core,34,2024-01-01
STU05441,Math,Core,74,2024-01-01
STU05442,Math,Core,90,2024-01-01
STU05443,Math,Core,56,2024-01-01
STU05444,Math,Core,87,2024-01-01
STU05445,Math,Core,65,2024-01-01
STU05446,Math,Core,44,2024-01-01
STU05447,Math,Core,71,2024-01-01
STU05448,Math,Core,46,2024-01-01
STU05449,Math,Core,63,2024-01-01
STU05450,Math,Core,29,2024-01-01
STU05451,Math,Core,86,2024-01-01
STU05452,Math,Core,54,2024-01-01
STU05453,Math,Core,52,2024-01-01
STU05454,Math,Core,38,2024-01-01
STU05455,Math,Core,85,2024-01-01
STU05456,Math,Core,34,2024-01-01
STU05457,Math,Core,72,2024-01-01
STU05458,Math,Core,70,2024-01-01
STU05459,Math,Core,4,2024-01-01
STU05460,Math,Core,54,2024-01-01
STU05461,Math,Core,24,2024-01-01
STU05462,Math,Core,66,2024-01-01
STU05463,Math,Core,19,2024-01-01
STU05464,Math,Core,51,2024-01-01
STU05465,Math,Core,98,2024-01-01
STU05466,Math,Core,49,2024-01-01
STU05467,Math,Core,24,2024-01-01
STU05468,Math,Core,26,2024-01-01
STU05469,Math,Core,13,2024-01-01
STU05470,Math,Core,6,2024-01-01
STU05471,Math,Core,30,2024-01-01
STU05472,Math,Core,36,2024-01-01
STU05473,Math,Core,56,2024-01-01
STU05474,Math,Core,96,2024-01-01
STU05475,Math,Core,33,2024-01-01
STU05476,Math,Core,16,2024-01-01
STU05477,Math,Core,10,2024-01-01
STU05478,Math,Core,73,2024-01-01
STU05479,Math,Core,94,2024-01-01
STU05480,Math,Core,7,2024-01-01
STU05481,Math,Core,95,2024-01-01
STU05482,Math,Core,99,2024-01-01
STU05483,Math,Core,87,2024-01-01
STU05484,Math,Core,56,2024-01-01
STU05485,Math,Core,48,2024-01-01
STU05486,Math,Core,45,2024-01-01
STU05487,Math,Core,55,2024-01-01
STU05488,Math,Core,78,2024-01-01
STU05489,Math,Core,24,2024-01-01
STU05490,Math,Core,60,2024-01-01
STU05491,Math,Core,94,2024-01-01
STU05492,Math,Core,16,2024-01-01
STU05493,Math,Core,63,2024-01-01
STU05494,Math,Core,64,2024-01-01
STU05495,Math,Core,49,2024-01-01
STU05496,Math,Core,20,2024-01-01
STU05497,Math,Core,26,2024-01-01
STU05498,Math,Core,13,2024-01-01
STU05499,Math,Core,88,2024-01-01
STU05500,Math,Core,65,2024-01-01
STU05501,Math,Core,68,2024-01-01
STU05502,Math,Core,36,2024-01-01
STU05503,Math,Core,0,2024-01-01
STU05504,Math,Core,55,2024-01-01
STU05505,Math,Core,56,2024-01-01
STU05506,Math,Core,90,2024-01-01
STU05507,Math,Core,51,2024-01-01
STU05508,Math,Core,3,2024-01-01
STU05509,Math,Core,69,2024-01-01
STU05510,Math,Core,37,2024-01-01
STU05511,Math,Core,26,2024-01-01
STU05512,Math,Core,97,2024-01-01
STU05513,Math,Core,17,2024-01-01
STU05514,Math,Core,1,2024-01-01
STU05515,Math,Core,68,2024-01-01
STU05516,Math,Core,53,2024-01-01
STU05517,Math,Core,25,2024-01-01
STU05518,Math,Core,8,2024-01-01
STU05519,Math,Core,55,2024-01-01
STU05520,Math,Core,7,2024-01-01
STU05521,Math,Core,32,2024-01-01
STU05522,Math,Core,89,2024-01-01
STU05523,Math,Core,100,2024-01-01
STU05524,Math,Core,12,2024-01-01
STU05525,Math,Core,12,2024-01-01
STU05526,Math,Core,29,2024-01-01
STU05527,Math,Core,55,2024-01-01
STU05528,Math,Core,1,2024-01-01
STU05529,Math,Core,38,2024-01-01
STU05530,Math,Core,49,2024-01-01
STU05531,Math,Core,87,2024-01-01
STU05532,Math,Core,75,2024-01-01
STU05533,Math,Core,0,2024-01-01
STU05534,Math,Core,88,2024-01-01
STU05535,Math,Core,55,2024-01-01
STU05536,Math,Core,44,2024-01-01
STU05537,Math,Core,48,2024-01-01
STU05538,Math,Core,4,2024-01-01
STU05539,Math,Core,36,2024-01-01
STU05540,Math,Core,77,2024-01-01
STU05541,Math,Core,71,2024-01-01
STU05542,Math,Core,66,2024-01-01
STU05543,Math,Core,49,2024-01-01
STU05544,Math,Core,6,2024-01-01
STU05545,Math,Core,46,2024-01-01
STU05546,Math,Core,0,2024-01-01
STU05547,Math,Core,30,2024-01-01
STU05548,Math,Core,66,2024-01-01
STU05549,Math,Core,47,2024-01-01
STU05550,Math,Core,0,2024-01-01
STU05551,Math,Core,64,2024-01-01
STU05552,Math,Core,88,2024-01-01
STU05553,Math,Core,82,2024-01-01
STU05554,Math,Core,97,2024-01-01
STU05555,Math,Core,89,2024-01-01
STU05556,Math,Core,27,2024-01-01
STU05557,Math,Core,51,2024-01-01
STU05558,Math,Core,25,2024-01-01
STU05559,Math,Core,57,2024-01-01
STU05560,Math,Core,80,2024-01-01
STU05561,Math,Core,22,2024-01-01
STU05562,Math,Core,36,2024-01-01
STU05563,Math,Core,74,2024-01-01
STU05564,Math,Core,6,2024-01-01
STU05565,Math,Core,3,2024-01-01
STU05566,Math,Core,98,2024-01-01
STU05567,Math,Core,94,2024-01-01
STU05568,Math,Core,16,2024-01-01
STU05569,Math,Core,18,2024-01-01
STU05570,Math,Core,95,2024-01-01
STU05571,Math,Core,21,2024-01-01
STU05572,Math,Core,0,2024-01-01
STU05573,Math,Core,65,2024-01-01
STU05574,Math,Core,58,2024-01-01
STU05575,Math,Core,84,2024-01-01
STU05576,Math,Core,83,2024-01-01
STU05577,Math,Core,97,2024-01-01
STU05578,Math,Core,31,2024-01-01
STU05579,Math,Core,31,2024-01-01
STU05580,Math,Core,25,2024-01-01
STU05581,Math,Core,74,2024-01-01
STU05582,Math,Core,96,2024-01-01
STU05583,Math,Core,6,2024-01-01
STU05584,Math,Core,69,2024-01-01
STU05585,Math,Core,49,2024-01-01
STU05586,Math,Core,29,2024-01-01
STU05587,Math,Core,11,2024-01-01
STU05588,Math,Core,79,2024-01-01
STU05589,Math,Core,67,2024-01-01
STU05590,Math,Core,61,2024-01-01
STU05591,Math,Core,94,2024-01-01
STU05592,Math,Core,49,2024-01-01
STU05593,Math,Core,69,2024-01-01
STU05594,Math,Core,53,2024-01-01
STU05595,Math,Core,49,2024-01-01
STU05596,Math,Core,90,2024-01-01
STU05597,Math,Core,61,2024-01-01
STU05598,Math,Core,78,2024-01-01
STU05599,Math,Core,45,2024-01-01
STU05600,Math,Core,79,2024-01-01
STU05601,Math,Core,44,2024-01-01
STU05602,Math,Core,8,2024-01-01
STU05603,Math,Core,17,2024-01-01
STU05604,Math,Core,24,2024-01-01
STU05605,Math,Core,67,2024-01-01
STU05606,Math,Core,28,2024-01-01
STU05607,Math,Core,81,2024-01-01
STU05608,Math,Core,22,2024-01-01
STU05609,Math,Core,17,2024-01-01
STU05610,Math,Core,63,2024-01-01
STU05611,Math,Core,77,2024-01-01
STU05612,Math,Core,7,2024-01-01
STU05613,Math,Core,60,2024-01-01
STU05614,Math,Core,11,2024-01-01
STU05615,Math,Core,65,2024-01-01
STU05616,Math,Core,84,2024-01-01
STU05617,Math,Core,2,2024-01-01
STU05618,Math,Core,45,2024-01-01
STU05619,Math,Core,47,2024-01-01
STU05620,Math,Core,67,2024-01-01
STU05621,Math,Core,45,2024-01-01
STU05622,Math,Core,0,2024-01-01
STU05623,Math,Core,56,2024-01-01
STU05624,Math,Core,73,2024-01-01
STU05625,Math,Core,57,2024-01-01
STU05626,Math,Core,46,2024-01-01
STU05627,Math,Core,76,2024-01-01
STU05628,Math,Core,27,2024-01-01
STU05629,Math,Core,42,2024-01-01
STU05630,Math,Core,12,2024-01-01
STU05631,Math,Core,80,2024-01-01
STU05632,Math,Core,21,2024-01-01
STU05633,Math,Core,21,2024-01-01
STU05634,Math,Core,29,2024-01-01
STU05635,Math,Core,93,2024-01-01
STU05636,Math,Core,53,2024-01-01
STU05637,Math,Core,15,2024-01-01
STU05638,Math,Core,96,2024-01-01
STU05639,Math,Core,30,2024-01-01
STU05640,Math,Core,70,2024-01-01
STU05641,Math,Core,30,2024-01-01
STU05642,Math,Core,67,2024-01-01
STU05643,Math,Core,12,2024-01-01
STU05644,Math,Core,79,2024-01-01
STU05645,Math,Core,88,2024-01-01
STU05646,Math,Core,84,2024-01-01
STU05647,Math,Core,43,2024-01-01
STU05648,Math,Core,43,2024-01-01
STU05649,Math,Core,3,2024-01-01
STU05650,Math,Core,50,2024-01-01
STU05651,Math,Core,94,2024-01-01
STU05652,Math,Core,50,2024-01-01
STU05653,Math,Core,72,2024-01-01
STU05654,Math,Core,2,2024-01-01
STU05655,Math,Core,68,2024-01-01
STU05656,Math,Core,64,2024-01-01
STU05657,Math,Core,41,2024-01-01
STU05658,Math,Core,21,2024-01-01
STU05659,Math,Core,29,2024-01-01
STU05660,Math,Core,99,2024-01-01
STU05661,Math,Core,18,2024-01-01
STU05662,Math,Core,42,2024-01-01
STU05663,Math,Core,87,2024-01-01
STU05664,Math,Core,48,2024-01-01
STU05665,Math,Core,4,2024-01-01
STU05666,Math,Core,24,2024-01-01
STU05667,Math,Core,36,2024-01-01
STU05668,Math,Core,72,2024-01-01
STU05669,Math,Core,50,2024-01-01
STU05670,Math,Core,49,2024-01-01
STU05671,Math,Core,62,2024-01-01
STU05672,Math,Core,74,2024-01-01
STU05673,Math,Core,83,2024-01-01
STU05674,Math,Core,5,2024-01-01
STU05675,Math,Core,68,2024-01-01
STU05676,Math,Core,30,2024-01-01
STU05677,Math,Core,83,2024-01-01
STU05678,Math,Core,59,2024-01-01
STU05679,Math,Core,94,2024-01-01
STU05680,Math,Core,12,2024-01-01
STU05681,Math,Core,57,2024-01-01
STU05682,Math,Core,58,2024-01-01
STU05683,Math,Core,85,2024-01-01
STU05684,Math,Core,93,2024-01-01
STU05685,Math,Core,26,2024-01-01
STU05686,Math,Core,0,2024-01-01
STU05687,Math,Core,14,2024-01-01
STU05688,Math,Core,57,2024-01-01
STU05689,Math,Core,77,2024-01-01
STU05690,Math,Core,69,2024-01-01
STU05691,Math,Core,3,2024-01-01
STU05692,Math,Core,47,2024-01-01
STU05693,Math,Core,62,2024-01-01
STU05694,Math,Core,63,2024-01-01
STU05695,Math,Core,8,2024-01-01
STU05696,Math,Core,29,2024-01-01
STU05697,Math,Core,25,2024-01-01
STU05698,Math,Core,0,2024-01-01
STU05699,Math,Core,22,2024-01-01
STU05700,Math,Core,60,2024-01-01
STU05701,Math,Core,87,2024-01-01
STU05702,Math,Core,92,2024-01-01
STU05703,Math,Core,45,2024-01-01
STU05704,Math,Core,5,2024-01-01
STU05705,Math,Core,45,2024-01-01
STU05706,Math,Core,73,2024-01-01
STU05707,Math,Core,23,2024-01-01
STU05708,Math,Core,58,2024-01-01
STU05709,Math,Core,98,2024-01-01
STU05710,Math,Core,56,2024-01-01
STU05711,Math,Core,17,2024-01-01
STU05712,Math,Core,21,2024-01-01
STU05713,Math,Core,63,2024-01-01
STU05714,Math,Core,100,2024-01-01
STU05715,Math,Core,14,2024-01-01
STU05716,Math,Core,67,2024-01-01
STU05717,Math,Core,96,2024-01-01
STU05718,Math,Core,17,2024-01-01
STU05719,Math,Core,16,2024-01-01
STU05720,Math,Core,94,2024-01-01
STU05721,Math,Core,73,2024-01-01
STU05722,Math,Core,41,2024-01-01
STU05723,Math,Core,96,2024-01-01
STU05724,Math,Core,57,2024-01-01
STU05725,Math,Core,89,2024-01-01
STU05726,Math,Core,70,2024-01-01
STU05727,Math,Core,76,2024-01-01
STU05728,Math,Core,64,2024-01-01
STU05729,Math,Core,38,2024-01-01
STU05730,Math,Core,28,2024-01-01
STU05731,Math,Core,94,2024-01-01
STU05732,Math,Core,21,2024-01-01
STU05733,Math,Core,95,2024-01-01
STU05734,Math,Core,32,2024-01-01
STU05735,Math,Core,36,2024-01-01
STU05736,Math,Core,34,2024-01-01
STU05737,Math,Core,22,2024-01-01
STU05738,Math,Core,57,2024-01-01
STU05739,Math,Core,97,2024-01-01
STU05740,Math,Core,0,2024-01-01
STU05741,Math,Core,84,2024-01-01
STU05742,Math,Core,65,2024-01-01
STU05743,Math,Core,2,2024-01-01
STU05744,Math,Core,55,2024-01-01
STU05745,Math,Core,81,2024-01-01
STU05746,Math,Core,37,2024-01-01
STU05747,Math,Core,93,2024-01-01
STU05748,Math,Core,51,2024-01-01
STU05749,Math,Core,82,2024-01-01
STU05750,Math,Core,54,2024-01-01
STU05751,Math,Core,5,2024-01-01
STU05752,Math,Core,60,2024-01-01
STU05753,Math,Core,62,2024-01-01
STU05754,Math,Core,61,2024-01-01
STU05755,Math,Core,39,2024-01-01
STU05756,Math,Core,62,2024-01-01
STU05757,Math,Core,67,2024-01-01
STU05758,Math,Core,22,2024-01-01
STU05759,Math,Core,3,2024-01-01
STU05760,Math,Core,92,2024-01-01
STU05761,Math,Core,37,2024-01-01
STU05762,Math,Core,45,2024-01-01
STU05763,Math,Core,48,2024-01-01
STU05764,Math,Core,80,2024-01-01
STU05765,Math,Core,97,2024-01-01
STU05766,Math,Core,53,2024-01-01
STU05767,Math,Core,23,2024-01-01
STU05768,Math,Core,66,2024-01-01
STU05769,Math,Core,68,2024-01-01
STU05770,Math,Core,8,2024-01-01
STU05771,Math,Core,30,2024-01-01
STU05772,Math,Core,11,2024-01-01
STU05773,Math,Core,20,2024-01-01
STU05774,Math,Core,98,2024-01-01
STU05775,Math,Core,64,2024-01-01
STU05776,Math,Core,3,2024-01-01
STU05777,Math,Core,61,2024-01-01
STU05778,Math,Core,99,2024-01-01
STU05779,Math,Core,73,2024-01-01
STU05780,Math,Core,65,2024-01-01
STU05781,Math,Core,90,2024-01-01
STU05782,Math,Core,38,2024-01-01
STU05783,Math,Core,89,2024-01-01
STU05784,Math,Core,80,2024-01-01
STU05785,Math,Core,57,2024-01-01
STU05786,Math,Core,25,2024-01-01
STU05787,Math,Core,13,2024-01-01
STU05788,Math,Core,44,2024-01-01
STU05789,Math,Core,95,2024-01-01
STU05790,Math,Core,57,2024-01-01
STU05791,Math,Core,82,2024-01-01
STU05792,Math,Core,55,2024-01-01
STU05793,Math,Core,26,2024-01-01
STU05794,Math,Core,56,2024-01-01
STU05795,Math,Core,42,2024-01-01
STU05796,Math,Core,83,2024-01-01
STU05797,Math,Core,40,2024-01-01
STU05798,Math,Core,26,2024-01-01
STU05799,Math,Core,31,2024-01-01
STU05800,Math,Core,77,2024-01-01
STU05801,Math,Core,89,2024-01-01
STU05802,Math,Core,14,2024-01-01
STU05803,Math,Core,81,2024-01-01
STU05804,Math,Core,74,2024-01-01
STU05805,Math,Core,43,2024-01-01
STU05806,Math,Core,69,2024-01-01
STU05807,Math,Core,24,2024-01-01
STU05808,Math,Core,11,2024-01-01
STU05809,Math,Core,89,2024-01-01
STU05810,Math,Core,25,2024-01-01
STU05811,Math,Core,45,2024-01-01
STU05812,Math,Core,62,2024-01-01
STU05813,Math,Core,7,2024-01-01
STU05814,Math,Core,96,2024-01-01
STU05815,Math,Core,59,2024-01-01
STU05816,Math,Core,94,2024-01-01
STU05817,Math,Core,65,2024-01-01
STU05818,Math,Core,95,2024-01-01
STU05819,Math,Core,79,2024-01-01
STU05820,Math,Core,54,2024-01-01
STU05821,Math,Core,5,2024-01-01
STU05822,Math,Core,51,2024-01-01
STU05823,Math,Core,94,2024-01-01
STU05824,Math,Core,42,2024-01-01
STU05825,Math,Core,4,2024-01-01
STU05826,Math,Core,44,2024-01-01
STU05827,Math,Core,62,2024-01-01
STU05828,Math,Core,4,2024-01-01
STU05829,Math,Core,58,2024-01-01
STU05830,Math,Core,69,2024-01-01
STU05831,Math,Core,80,2024-01-01
STU05832,Math,Core,43,2024-01-01
STU05833,Math,Core,81,2024-01-01
STU05834,Math,Core,66,2024-01-01
STU05835,Math,Core,26,2024-01-01
STU05836,Math,Core,35,2024-01-01
STU05837,Math,Core,56,2024-01-01
STU05838,Math,Core,20,2024-01-01
STU05839,Math,Core,28,2024-01-01
STU05840,Math,Core,31,2024-01-01
STU05841,Math,Core,95,2024-01-01
STU05842,Math,Core,98,2024-01-01
STU05843,Math,Core,100,2024-01-01
STU05844,Math,Core,15,2024-01-01
STU05845,Math,Core,10,2024-01-01
STU05846,Math,Core,32,2024-01-01
STU05847,Math,Core,61,2024-01-01
STU05848,Math,Core,23,2024-01-01
STU05849,Math,Core,76,2024-01-01
STU05850,Math,Core,15,2024-01-01
STU05851,Math,Core,11,2024-01-01
STU05852,Math,Core,95,2024-01-01
STU05853,Math,Core,88,2024-01-01
STU05854,Math,Core,28,2024-01-01
STU05855,Math,Core,36,2024-01-01
STU05856,Math,Core,77,2024-01-01
STU05857,Math,Core,33,2024-01-01
STU05858,Math,Core,91,2024-01-01
STU05859,Math,Core,52,2024-01-01
STU05860,Math,Core,24,2024-01-01
STU05861,Math,Core,64,2024-01-01
STU05862,Math,Core,85,2024-01-01
STU05863,Math,Core,68,2024-01-01
STU05864,Math,Core,21,2024-01-01
STU05865,Math,Core,90,2024-01-01
STU05866,Math,Core,65,2024-01-01
STU05867,Math,Core,64,2024-01-01
STU05868,Math,Core,25,2024-01-01
STU05869,Math,Core,44,2024-01-01
STU05870,Math,Core,28,2024-01-01
STU05871,Math,Core,95,2024-01-01
STU05872,Math,Core,87,2024-01-01
STU05873,Math,Core,23,2024-01-01
STU05874,Math,Core,47,2024-01-01
STU05875,Math,Core,27,2024-01-01
STU05876,Math,Core,41,2024-01-01
STU05877,Math,Core,85,2024-01-01
STU05878,Math,Core,13,2024-01-01
STU05879,Math,Core,29,2024-01-01
STU05880,Math,Core,81,2024-01-01
STU05881,Math,Core,83,2024-01-01
STU05882,Math,Core,65,2024-01-01
STU05883,Math,Core,32,2024-01-01
STU05884,Math,Core,27,2024-01-01
STU05885,Math,Core,85,2024-01-01
STU05886,Math,Core,93,2024-01-01
STU05887,Math,Core,94,2024-01-01
STU05888,Math,Core,89,2024-01-01
STU05889,Math,Core,85,2024-01-01
STU05890,Math,Core,22,2024-01-01
STU05891,Math,Core,5,2024-01-01
STU05892,Math,Core,42,2024-01-01
STU05893,Math,Core,45,2024-01-01
STU05894,Math,Core,76,2024-01-01
STU05895,Math,Core,20,2024-01-01
STU05896,Math,Core,73,2024-01-01
STU05897,Math,Core,72,2024-01-01
STU05898,Math,Core,0,2024-01-01
STU05899,Math,Core,63,2024-01-01
STU05900,Math,Core,90,2024-01-01
STU05901,Math,Core,77,2024-01-01
STU05902,Math,Core,73,2024-01-01
STU05903,Math,Core,80,2024-01-01
STU05904,Math,Core,77,2024-01-01
STU05905,Math,Core,13,2024-01-01
STU05906,Math,Core,74,2024-01-01
STU05907,Math,Core,18,2024-01-01
STU05908,Math,Core,14,2024-01-01
STU05909,Math,Core,71,2024-01-01
STU05910,Math,Core,25,2024-01-01
STU05911,Math,Core,63,2024-01-01
STU05912,Math,Core,14,2024-01-01
STU05913,Math,Core,20,2024-01-01
STU05914,Math,Core,25,2024-01-01
STU05915,Math,Core,43,2024-01-01
STU05916,Math,Core,42,2024-01-01
STU05917,Math,Core,85,2024-01-01
STU05918,Math,Core,99,2024-01-01
STU05919,Math,Core,50,2024-01-01
STU05920,Math,Core,4,2024-01-01
STU05921,Math,Core,11,2024-01-01
STU05922,Math,Core,45,2024-01-01
STU05923,Math,Core,42,2024-01-01
STU05924,Math,Core,35,2024-01-01
STU05925,Math,Core,79,2024-01-01
STU05926,Math,Core,44,2024-01-01
STU05927,Math,Core,20,2024-01-01
STU05928,Math,Core,32,2024-01-01
STU05929,Math,Core,40,2024-01-01
STU05930,Math,Core,21,2024-01-01
STU05931,Math,Core,10,2024-01-01
STU05932,Math,Core,8,2024-01-01
STU05933,Math,Core,31,2024-01-01
STU05934,Math,Core,52,2024-01-01
STU05935,Math,Core,62,2024-01-01
STU05936,Math,Core,53,2024-01-01
STU05937,Math,Core,51,2024-01-01
STU05938,Math,Core,18,2024-01-01
STU05939,Math,Core,66,2024-01-01
STU05940,Math,Core,44,2024-01-01
STU05941,Math,Core,100,2024-01-01
STU05942,Math,Core,19,2024-01-01
STU05943,Math,Core,90,2024-01-01
STU05944,Math,Core,18,2024-01-01
STU05945,Math,Core,81,2024-01-01
STU05946,Math,Core,17,2024-01-01
STU05947,Math,Core,80,2024-01-01
STU05948,Math,Core,9,2024-01-01
STU05949,Math,Core,63,2024-01-01
STU05950,Math,Core,51,2024-01-01
STU05951,Math,Core,20,2024-01-01
STU05952,Math,Core,50,2024-01-01
STU05953,Math,Core,52,2024-01-01
STU05954,Math,Core,73,2024-01-01
STU05955,Math,Core,26,2024-01-01
STU05956,Math,Core,75,2024-01-01
STU05957,Math,Core,54,2024-01-01
STU05958,Math,Core,23,2024-01-01
STU05959,Math,Core,35,2024-01-01
STU05960,Math,Core,14,2024-01-01
STU05961,Math,Core,80,2024-01-01
STU05962,Math,Core,84,2024-01-01
STU05963,Math,Core,4,2024-01-01
STU05964,Math,Core,67,2024-01-01
STU05965,Math,Core,16,2024-01-01
STU05966,Math,Core,47,2024-01-01
STU05967,Math,Core,20,2024-01-01
STU05968,Math,Core,66,2024-01-01
STU05969,Math,Core,36,2024-01-01
STU05970,Math,Core,12,2024-01-01
STU05971,Math,Core,37,2024-01-01
STU05972,Math,Core,48,2024-01-01
STU05973,Math,Core,45,2024-01-01
STU05974,Math,Core,56,2024-01-01
STU05975,Math,Core,40,2024-01-01
STU05976,Math,Core,85,2024-01-01
STU05977,Math,Core,27,2024-01-01
STU05978,Math,Core,23,2024-01-01
STU05979,Math,Core,76,2024-01-01
STU05980,Math,Core,1,2024-01-01
STU05981,Math,Core,64,2024-01-01
STU05982,Math,Core,7,2024-01-01
STU05983,Math,Core,20,2024-01-01
STU05984,Math,Core,28,2024-01-01
STU05985,Math,Core,69,2024-01-01
STU05986,Math,Core,100,2024-01-01
STU05987,Math,Core,27,2024-01-01
STU05988,Math,Core,62,2024-01-01
STU05989,Math,Core,19,2024-01-01
STU05990,Math,Core,3,2024-01-01
STU05991,Math,Core,72,2024-01-01
STU05992,Math,Core,79,2024-01-01
STU05993,Math,Core,24,2024-01-01
STU05994,Math,Core,61,2024-01-01
STU05995,Math,Core,52,2024-01-01
STU05996,Math,Core,1,2024-01-01
STU05997,Math,Core,51,2024-01-01
STU05998,Math,Core,11,2024-01-01
STU05999,Math,Core,93,2024-01-01
STU06000,Math,Core,88,2024-01-01
STU06001,Math,Core,4,2024-01-01
STU06002,Math,Core,5,2024-01-01
STU06003,Math,Core,77,2024-01-01
STU06004,Math,Core,96,2024-01-01
STU06005,Math,Core,38,2024-01-01
STU06006,Math,Core,82,2024-01-01
STU06007,Math,Core,51,2024-01-01
STU06008,Math,Core,84,2024-01-01
STU06009,Math,Core,15,2024-01-01
